end_female_marry_count,end_female_unmarry_count,end_kid_count,end_male_marry_count,end_male_unmarry_count,end_senior_count,end_size,param__death_age,param__gen_count,param__gene_affect_weight,param__gene_healthy_weight,param__gene_trait_weight,param__max_gen_grow,param__max_marry_age,param__max_offspring,param__min_gen_grow,param__min_marry_age,param__min_offspring,param__start_size,total_die_age_count,total_die_dis_count,total_stop_marry_count,uid
1151,30,2096,1151,0,0,4428,80,6,0,0.5,0.5,19,60,6,16,18,0,1000,0,132,0,1617568201
1135,16,2005,1135,0,0,4291,80,6,0,0.5,0.5,19,60,6,16,18,0,1000,0,125,2,1617568201
1056,0,1870,1056,50,0,4032,80,6,0,0.5,0.5,19,60,6,16,18,0,1000,0,110,1,1617568201
1081,0,1923,1081,57,0,4142,80,6,0,0.5,0.5,19,60,6,16,18,0,1000,0,93,5,1617568201
1097,72,1905,1097,0,0,4171,80,6,0,0.5,0.5,19,60,6,16,18,0,1000,0,102,3,1617568202
4543,0,8070,4543,140,0,17296,80,6,0,0.5,0.5,19,60,6,16,18,0,4000,0,465,0,1617568202
4609,0,8369,4609,29,0,17616,80,6,0,0.5,0.5,19,60,6,16,18,0,4000,0,422,2,1617568203
4563,27,8032,4563,0,0,17185,80,6,0,0.5,0.5,19,60,6,16,18,0,4000,0,450,4,1617568204
4528,0,7880,4528,112,0,17048,80,6,0,0.5,0.5,19,60,6,16,18,0,4000,0,424,1,1617568205
4573,1,8075,4573,0,0,17222,80,6,0,0.5,0.5,19,60,6,16,18,0,4000,0,467,3,1617568206
18253,0,32558,18253,124,0,69188,80,6,0,0.5,0.5,19,60,6,16,18,0,16000,0,1770,0,1617568207
18408,224,32508,18408,0,0,69548,80,6,0,0.5,0.5,19,60,6,16,18,0,16000,0,1805,2,1617568213
17936,231,31972,17936,0,0,68075,80,6,0,0.5,0.5,19,60,6,16,18,0,16000,0,1793,4,1617568219
18669,32,33250,18669,0,0,70620,80,6,0,0.5,0.5,19,60,6,16,18,0,16000,0,1709,0,1617568224
18191,0,32148,18191,243,0,68773,80,6,0,0.5,0.5,19,60,6,16,18,0,16000,0,1890,2,1617568230
36855,85,64889,36855,0,0,138684,80,6,0,0.5,0.5,19,60,6,16,18,0,32000,0,3543,0,1617568236
36810,49,64769,36810,0,0,138438,80,6,0,0.5,0.5,19,60,6,16,18,0,32000,0,3657,0,1617568245
36777,0,65058,36777,37,0,138649,80,6,0,0.5,0.5,19,60,6,16,18,0,32000,0,3472,4,1617568254
36730,123,64932,36730,0,0,138515,80,6,0,0.5,0.5,19,60,6,16,18,0,32000,0,3556,1,1617568264
36581,153,65019,36581,0,0,138334,80,6,0,0.5,0.5,19,60,6,16,18,0,32000,0,3678,0,1617568275
74162,168,131797,74162,0,0,280289,80,6,0,0.5,0.5,19,60,6,16,18,0,64000,0,7079,0,1617568296
73563,383,130066,73563,0,0,277575,80,6,0,0.5,0.5,19,60,6,16,18,0,64000,0,7211,0,1617568343
73571,0,130217,73571,178,0,277537,80,6,0,0.5,0.5,19,60,6,16,18,0,64000,0,7199,2,1617568364
73624,0,130430,73624,40,0,277718,80,6,0,0.5,0.5,19,60,6,16,18,0,64000,0,7402,2,1617568388
73777,0,130867,73777,53,0,278474,80,6,0,0.5,0.5,19,60,6,16,18,0,64000,0,7226,2,1617568411
